CVE-ID,poc,苹果描述,影响,模块,版本
CVE-2017-2518:CVE-2017-2520:,待补充,说明：已通过改进内存处理解决缓冲区溢出问题。,影响：恶意制作的 SQL 查询可能会导致任意代码执行,SQLite,适用于：Apple TV（第 4 代）
CVE-2017-2519:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：恶意制作的 SQL 查询可能会导致任意代码执行,SQLite,适用于：Apple TV（第 4 代）
CVE-2017-2524:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：解析恶意制作的数据可能会导致任意代码执行,TextInput,适用于：Apple TV（第 4 代）
CVE-2017-2504:,待补充,说明：处理 WebKit 编辑器命令时存在逻辑问题。已通过改进状态管理解决这个问题。,影响：处理恶意制作的 Web 内容可能会导致通用跨站点脚本编写,WebKit,适用于：Apple TV（第 4 代）
CVE-2017-2505:CVE-2017-2515:CVE-2017-2521:CVE-2017-2525:CVE-2017-2530:CVE-2017-2531:CVE-2017-6980:CVE-2017-6984:,待补充,说明：已通过改进内存处理解决多个内存损坏问题。,影响：处理恶意制作的 Web 内容可能会导致任意代码执行,WebKit,适用于：Apple TV（第 4 代）
CVE-2017-2536:,待补充,说明：已通过改进内存处理解决多个内存损坏问题。,影响：处理恶意制作的 Web 内容可能会导致任意代码执行,WebKit,适用于：Apple TV（第 4 代）
CVE-2017-2549:,待补充,说明：加载框架时存在逻辑问题。已通过改进状态管理解决这个问题。,影响：处理恶意制作的 Web 内容可能会导致通用跨站点脚本编写,WebKit,适用于：Apple TV（第 4 代）
CVE-2017-2499:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：某个应用程序或许能够执行未签名的代码,WebKit Web 检查器,适用于：Apple TV（第 4 代）
CVE-2017-2530:,待补充,说明：已通过改进内存处理解决多个内存损坏问题。,影响：处理恶意制作的 Web 内容可能会导致任意代码执行,WebKit,适用于：Windows 7 及更高版本
CVE-2017-6984:,待补充,说明：已通过改进内存处理解决多个内存损坏问题。,影响：处理恶意制作的 Web 内容可能会导致任意代码执行,WebKit,适用于：Windows 7 及更高版本
CVE-2017-6988:,待补充,说明：当证书更改时，EAP-TLS 中存在证书验证问题。已通过改进证书验证解决这个问题。,影响：拥有 802.1X 鉴定权限的恶意网络或许能够采集用户网络凭证,802.1X,适用于：macOS Sierra 10.12.4
CVE-2017-6978:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：某个应用程序或许能够获取系统权限,访问权限框架,适用于：macOS Sierra 10.12.4
CVE-2017-2527:,待补充,说明：已通过改进内存处理解决内存消耗问题。,影响：处理恶意制作的数据可能会导致任意代码执行,CoreAnimation,适用于：macOS Sierra 10.12.4、OS X El Capitan 10.11.6 和 OS X Yosemite 10.10.5
CVE-2017-2502:,待补充,说明：已通过改进输入清理解决验证问题。,影响：某个应用程序或许能够读取受限内存,CoreAudio,适用于：macOS Sierra 10.12.4
CVE-2017-2533:,待补充,说明：已通过增加文件系统限制解决竞态条件问题。,影响：某个应用程序或许能够获取系统权限,DiskArbitration,适用于：macOS Sierra 10.12.4 和 OS X El Capitan 10.11.6
CVE-2017-6990:,待补充,说明：已通过改进输入清理解决验证问题。,影响：某个应用程序或许能够读取受限内存,HFS,适用于：macOS Sierra 10.12.4、OS X El Capitan 10.11.6 和 OS X Yosemite 10.10.5
CVE-2017-2497:,待补充,说明：已通过改进状态管理解决 URL 处理问题。,影响：恶意制作的图书或许能够不经用户允许打开任意网站,iBooks,适用于：macOS Sierra 10.12.4
CVE-2017-6981:,待补充,说明：符号链接的路径验证逻辑中存在问题。已通过改进路径清理解决这个问题。,影响：某个应用程序或许能够以根权限执行任意代码,iBooks,适用于：macOS Sierra 10.12.4
CVE-2017-6986:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：应用程序或许能够逃脱沙盒,iBooks,适用于：macOS Sierra 10.12.4
CVE-2017-2503:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：某个应用程序或许能够获取内核权限,Intel 图形卡驱动程序,适用于：macOS Sierra 10.12.4
CVE-2017-2545:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：某个应用程序或许能够获取内核权限,IOGraphics,适用于：macOS Sierra 10.12.4
CVE-2017-6979:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：某个应用程序或许能够获取内核权限,IOSurface,适用于：macOS Sierra 10.12.4、OS X El Capitan 10.11.6 和 OS X Yosemite 10.10.5
CVE-2017-2494:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：某个应用程序或许能够获取内核权限,内核,适用于：macOS Sierra 10.12.4
CVE-2017-2501:,待补充,说明：已通过改进锁定解决竞态条件问题。,影响：应用程序或许能够以内核权限执行任意代码,内核,适用于：macOS Sierra 10.12.4
CVE-2017-2507:CVE-2017-2509:CVE-2017-6987:,待补充,说明：已通过改进输入清理解决验证问题。,影响：某个应用程序或许能够读取受限内存,内核,适用于：macOS Sierra 10.12.4
CVE-2017-2516:,待补充,说明：已通过改进输入清理解决验证问题。,影响：某个应用程序或许能够读取受限内存,内核,适用于：macOS Sierra 10.12.4、OS X El Capitan 10.11.6 和 OS X Yosemite 10.10.5
CVE-2017-2546:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：某个应用程序或许能够获取内核权限,内核,适用于：macOS Sierra 10.12.4、OS X El Capitan 10.11.6 和 OS X Yosemite 10.10.5
CVE-2017-2542:CVE-2017-2543:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：某个应用程序或许能够获取内核权限,Multi-Touch,适用于：macOS Sierra 10.12.4
CVE-2017-6985:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：某个应用程序或许能够获取内核权限,NVIDIA 图形卡驱动程序,适用于：macOS Sierra 10.12.4
CVE-2017-2512:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：应用程序或许能够逃脱沙盒,沙盒,适用于：macOS Sierra 10.12.4、OS X El Capitan 10.11.6 和 OS X Yosemite 10.10.5
CVE-2017-2535:,待补充,说明：已通过改进输入验证解决资源耗尽问题。,影响：应用程序或许能够逃脱沙盒,安全性,适用于：macOS Sierra 10.12.4、OS X El Capitan 10.11.6 和 OS X Yosemite 10.10.5
CVE-2017-2534:,待补充,说明：已通过增加沙盒限制解决访问问题。,影响：应用程序或许能够逃脱沙盒,语音框架,适用于：macOS Sierra 10.12.4
CVE-2017-6977:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：应用程序或许能够逃脱沙盒,语音框架,适用于：macOS Sierra 10.12.4
CVE-2017-2513:,待补充,说明：已通过改进内存管理解决“释放后使用”问题。,影响：恶意制作的 SQL 查询可能会导致任意代码执行,SQLite,适用于：macOS Sierra 10.12.4
CVE-2017-2518:CVE-2017-2520:,待补充,说明：已通过改进内存处理解决缓冲区溢出问题。,影响：恶意制作的 SQL 查询可能会导致任意代码执行,SQLite,适用于：macOS Sierra 10.12.4
CVE-2017-2519:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：恶意制作的 SQL 查询可能会导致任意代码执行,SQLite,适用于：macOS Sierra 10.12.4
CVE-2017-6983:CVE-2017-6991:,待补充,说明：已通过改进输入验证解决多个内存损坏问题。,影响：处理恶意制作的 Web 内容可能会导致任意代码执行,SQLite,适用于：macOS Sierra 10.12.4
CVE-2017-2524:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：解析恶意制作的数据可能会导致任意代码执行,TextInput,适用于：macOS Sierra 10.12.4、OS X El Capitan 10.11.6 和 OS X Yosemite 10.10.5
CVE-2017-2537:CVE-2017-2541:CVE-2017-2548:,待补充,说明：已通过改进内存处理解决内存损坏问题。,影响：某个应用程序或许能够获取系统权限,WindowServer,适用于：macOS Sierra 10.12.4、OS X El Capitan 10.11.6 和 OS X Yosemite 10.10.5
CVE-2017-2540:,待补充,说明：已通过改进输入清理解决验证问题。,影响：某个应用程序或许能够读取受限内存,WindowServer,适用于：macOS Sierra 10.12.4、OS X El Capitan 10.11.6 和 OS X Yosemite 10.10.5
